Id,Data,Abitato,Tipo,Caratteris,Asciutto,Pavimentaz,Meteo,Traffico,DanniCose,Lesioni,Ora,Minuto,Strada,NearestX,NearestY,Quartiere,FasciaOraria,Strada_FullId,Strada_Highway,Strada_Name,Strada_Oneway,Strada_Maxspeed,Strada_Lanes,Strada_Length,Quartiere_Id,Quartiere_Nome,Quartiere_Area,Quartiere_Pop2011,Quartiere_Densita
611,28/03/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Nuvoloso,Normale,0,1,15,15,w180534899,16.9497902985733,41.1009758588289,5,pomeriggio,w180534899,secondary,Via Alfredo Giovine,0,70.0,1,2333.922861337061,5,V - JAPIGIA,15627563.350708809,29870,1911.3664318401377
612,28/03/2022,1,Strada urbana,Intersezione stradale segnalata,0,Asfaltata,Nuvoloso,Normale,0,0,16,5,w696425569,16.863908582306,41.126644442391,2,pomeriggio,w696425569,residential,Via San Francesco d Assisi,1,40.30221991197471,1,30.31481364639741,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
613,28/03/2022,1,Strada urbana,Intersezione semaforizzata,1,Asfaltata,Nuvoloso,Normale,0,0,18,30,w30029559,16.8687207325201,41.1239864227167,2,sera,w30029559,residential,Via Alessandro Maria Calefati,1,40.30221991197471,1,751.3085268141551,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
614,28/03/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Intenso,0,0,18,45,w1040770892,16.849526,41.1251582,4,sera,w1040770892,service,w1040770892,0,31.072739693401605,1,56.595251089268054,4,IV - LIBERTA ,1728359.618829931,35841,20737.003809579703
615,28/03/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,1,19,30,w25634770,16.8379789391965,41.1306895353332,10,sera,w25634770,tertiary,w25634770,0,55.63033254141414,1,15.587520235764474,10,X  - MARCONI - SAN GIROLAMO - FESCA,5256128.527567743,15524,2953.5046410259074
616,28/03/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Nuvoloso,Normale,0,0,19,50,w30002085,16.8724529639906,41.1071060387375,7,sera,w30002085,primary,Viale Don Luigi Sturzo,1,57.60647605047604,1,195.36376793521936,7,VII - CARRASSI,3050551.522896136,33902,11113.40023125198
617,28/03/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,0,21,10,w736596146,16.8720040940659,41.1100009146099,7,sera,w736596146,residential,Corso Benedetto Croce,1,40.30221991197471,1,909.4893599094418,7,VII - CARRASSI,3050551.522896136,33902,11113.40023125198
618,28/03/2022,1,Strada urbana,Intersezione semaforizzata,1,Asfaltata,Sereno,Scarso,0,0,21,30,w25634779,16.827048381448,41.1315880151488,10,sera,w25634779,residential,w25634779,0,40.30221991197471,1,1065.5310283311587,10,X  - MARCONI - SAN GIROLAMO - FESCA,5256128.527567743,15524,2953.5046410259074
619,29/03/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,1,0,0,w71135075,16.8889998014987,41.1145540474979,5,notte,w71135075,secondary,Via Peucetia,1,51.70714492631247,1,475.2135310161137,5,V - JAPIGIA,15627563.350708809,29870,1911.3664318401377
620,29/03/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Intenso,0,1,8,10,w325737258,16.8675231272574,41.1185495452717,2,mattina,w325737258,residential,Corso Italia,1,40.30221991197471,1,284.7902516097505,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
621,29/03/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,1,9,0,w968705518,16.8671670975389,41.1041491010115,8,mattina,w968705518,tertiary,Via Giulio Petroni,0,55.63033254141414,1,689.2707407165502,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
622,29/03/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,12,30,w331886092,16.7375194966027,41.1596630883309,13,pomeriggio,w331886092,service,w331886092,0,31.072739693401605,1,36.70886422349879,13,XIII - SANTO SPIRITO,8296281.344872732,13941,1680.3914212258264
623,29/03/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Scarso,0,0,13,20,w25586014,16.868405938785,41.1146755185671,8,pomeriggio,w25586014,residential,Via Luigi Ricchioni,0,40.30221991197471,1,180.6829842025337,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
624,29/03/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,0,15,25,w30504258,16.9072173417491,41.1076314399371,5,pomeriggio,w30504258,residential,Via Pantaleo Carabellese,0,40.30221991197471,1,346.86163640606395,5,V - JAPIGIA,15627563.350708809,29870,1911.3664318401377
625,29/03/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Scarso,0,1,15,40,w180465485,16.83596760316,41.1346363124394,10,pomeriggio,w180465485,secondary,Via Giuseppe Verdi,0,51.70714492631247,2,313.55102205815695,10,X  - MARCONI - SAN GIROLAMO - FESCA,5256128.527567743,15524,2953.5046410259074
626,29/03/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,0,17,45,w24884090,16.8763340623584,41.122439566716,3,pomeriggio,w24884090,residential,Via Matteo Renato Imbriani,1,40.30221991197471,1,371.0078757331091,3,III - MADONNELLA,503783.4742221417,10259,20363.907362861064
627,29/03/2022,1,Provinciale entro l abitato,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,18,30,w28684909,16.8418915253694,41.0957305807271,8,sera,w28684909,primary,Via Bitritto,1,57.60647605047604,1,196.37203023273133,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
628,29/03/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Scarso,0,1,19,15,w31341609,16.8659298941025,41.0707200520093,14,sera,w31341609,residential,Via Bonifacio,1,40.30221991197471,1,472.39926287375295,14,XIV - CARBONARA DI BARI,13422549.211636262,22632,1686.1178635411438
629,29/03/2022,1,Strada urbana,Intersezione semaforizzata,1,Asfaltata,Sereno,Scarso,0,1,21,20,w68576725,16.8679920745076,41.1252411230192,2,sera,w68576725,residential,Via NiccolÃƒÂ² Piccinni,1,40.30221991197471,1,138.0350206764452,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
630,30/03/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Scarso,0,1,1,20,w736596146,16.8721522545159,41.1121205122304,7,notte,w736596146,residential,Corso Benedetto Croce,1,40.30221991197471,1,909.4893599094418,7,VII - CARRASSI,3050551.522896136,33902,11113.40023125198
631,30/03/2022,1,Strada urbana,Intersezione semaforizzata,1,Asfaltata,Nuvoloso,Normale,0,0,7,4,w30503997,16.9006031757059,41.107282715491,5,mattina,w30503997,residential,Via Martiri di Marzabotto,0,40.30221991197471,1,200.67487781889835,5,V - JAPIGIA,15627563.350708809,29870,1911.3664318401377
632,30/03/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Scarso,0,1,12,30,w1000930789,16.7885688338966,41.1217943287013,11,pomeriggio,w1000930789,tertiary,Viale delle Regioni,1,55.63033254141414,1,197.07403487611992,11,XI - SAN PAOLO,9107721.478241496,31674,3477.708456024894
633,30/03/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Nuvoloso,Normale,0,0,14,35,w30901495,16.8688124593352,41.0643122488163,15,pomeriggio,w30901495,tertiary,Via Umberto primo,0,55.63033254141414,1,582.4125130574257,15,XV - CEGLIE DEL CAMPO,6788640.618601141,10414,1534.0331864770146
634,30/03/2022,1,Strada urbana,Curva a visuale libera,0,Asfaltata,Pioggia in atto,Normale,0,1,19,10,w48503537,16.9006399187014,41.1160113456754,5,sera,w48503537,secondary,Corso Trieste,1,51.70714492631247,1,444.45341636638994,5,V - JAPIGIA,15627563.350708809,29870,1911.3664318401377
635,30/03/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Scarso,0,0,20,26,w32469497,16.8012115779932,41.126470173694,11,sera,w32469497,residential,Via Pacifico Mazzoni,0,40.30221991197471,1,499.0889449098903,11,XI - SAN PAOLO,9107721.478241496,31674,3477.708456024894
636,31/03/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,0,9,0,w25756837,16.8763323377825,41.1026290815321,7,mattina,w25756837,residential,Via Giuseppe Palmieri,0,40.30221991197471,1,287.7830897772376,7,VII - CARRASSI,3050551.522896136,33902,11113.40023125198
637,31/03/2022,1,Strada urbana,Intersezione semaforizzata,0,Asfaltata,Pioggia in atto,Normale,0,0,9,45,w100126148,16.8302148448916,41.1124986190943,9,mattina,w100126148,secondary,Via Bruno Buozzi,0,30.0,2,1170.7633359640747,9,IX - STANIC,10552066.605152404,3555,336.9008302377613
638,31/03/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Nuvoloso,Normale,0,1,11,30,w101269229,16.8556507793864,41.0979297717501,8,mattina,w101269229,tertiary,Via Camillo Rosalba,1,55.63033254141414,1,332.09716104006037,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
639,31/03/2022,1,Strada urbana,Incrocio,0,Asfaltata,Pioggia in atto,Scarso,0,1,14,0,w25634726,16.8678418028634,41.1092728822389,7,pomeriggio,w25634726,residential,Via Monte Grappa,1,40.30221991197471,1,515.7295429714658,7,VII - CARRASSI,3050551.522896136,33902,11113.40023125198
640,31/03/2022,1,Strada urbana,Incrocio,1,Asfaltata,Nuvoloso,Normale,0,0,16,0,w653583335,16.864820134095,41.1167277754245,2,pomeriggio,w653583335,secondary,Via Giuseppe Capruzzi,0,51.70714492631247,1,179.99942322424684,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
641,31/03/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,0,18,20,w25634431,16.882713561586,41.1064471468116,6,sera,w25634431,primary,Via Adolfo Omodeo,1,57.60647605047604,1,371.80184510862983,6,VI - SAN PASQUALE,4061361.9191378583,19587,4822.766448787186
642,31/03/2022,1,Strada urbana,Intersezione stradale segnalata,1,Asfaltata,Sereno,Normale,0,0,19,20,w69306707,16.7489186263192,41.1626646168882,13,sera,w69306707,tertiary,Via Napoli in Santo Spirito,0,55.63033254141414,1,399.9847829874139,13,XIII - SANTO SPIRITO,8296281.344872732,13941,1680.3914212258264
643,31/03/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Scarso,0,0,21,9,w1251332907,16.8880860878112,41.1193951390297,3,sera,w1251332907,residential,Via Giacomo Matteotti,1,40.30221991197471,1,111.10790508122486,3,III - MADONNELLA,503783.4742221417,10259,20363.907362861064
644,31/03/2022,1,Strada urbana,Intersezione semaforizzata,0,Asfaltata,Pioggia in atto,Normale,0,0,22,10,w130574777,16.8269645820769,41.1315831841188,10,sera,w130574777,secondary,Via Napoli,1,51.70714492631247,1,777.5171645963487,10,X  - MARCONI - SAN GIROLAMO - FESCA,5256128.527567743,15524,2953.5046410259074
645,01/04/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Nuvoloso,Normale,0,1,0,0,w24884262,16.8797564205416,41.1202942783919,3,notte,w24884262,residential,Corso Sidney Sonnino,1,40.30221991197471,1,843.5041275890045,3,III - MADONNELLA,503783.4742221417,10259,20363.907362861064
646,01/04/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Scarso,0,0,0,45,w80318016,16.786301587545,41.1281345529145,11,notte,w80318016,unclassified,w80318016,1,39.42018686626061,1,100.55989507245512,11,XI - SAN PAOLO,9107721.478241496,31674,3477.708456024894
647,01/04/2022,1,Strada urbana,Intersezione semaforizzata,1,Asfaltata,Sereno,Normale,0,0,13,0,w29093038,16.7998039573134,41.1231215451804,11,pomeriggio,w29093038,secondary,Viale Europa,0,51.70714492631247,1,495.93984398432053,11,XI - SAN PAOLO,9107721.478241496,31674,3477.708456024894
648,01/04/2022,1,Strada urbana,Incrocio,1,Asfaltata,Nuvoloso,Scarso,0,1,13,25,w344265630,16.8380024890235,41.1306458315194,10,pomeriggio,w344265630,secondary,Via di Maratona,1,51.70714492631247,2,454.7122165284916,10,X  - MARCONI - SAN GIROLAMO - FESCA,5256128.527567743,15524,2953.5046410259074
649,01/04/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Nuvoloso,Intenso,0,0,14,10,w1083740672,16.8501419435956,41.1063057052349,8,pomeriggio,w1083740672,service,w1083740672,0,31.072739693401605,1,370.7892885818276,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
650,01/04/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,16,55,w100126148,16.8302148448916,41.1124986190943,9,pomeriggio,w100126148,secondary,Via Bruno Buozzi,0,30.0,2,1170.7633359640747,9,IX - STANIC,10552066.605152404,3555,336.9008302377613
651,01/04/2022,1,Strada urbana,Rettilineo,0,Asfaltata,Sereno,Scarso,0,0,18,30,w298503234,16.8023723711209,41.1409893711087,10,sera,w298503234,tertiary,Via Napoli,0,55.63033254141414,1,535.9615242399855,10,X  - MARCONI - SAN GIROLAMO - FESCA,5256128.527567743,15524,2953.5046410259074
652,01/04/2022,1,Strada urbana,Incrocio,1,Asfaltata,Nuvoloso,Intenso,0,0,19,20,w1068572560,16.8705282462661,41.1234090637384,2,sera,w1068572560,tertiary,Via NicolÃƒÂ² Putignani,1,30.0,2,291.2805331242064,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
653,01/04/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Intenso,0,0,20,15,w30655239,16.8702620299174,41.076475752883,14,sera,w30655239,tertiary,Via Giuseppe De Marinis,0,55.63033254141414,1,424.769748326483,14,XIV - CARBONARA DI BARI,13422549.211636262,22632,1686.1178635411438
654,01/04/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Scarso,0,0,22,55,w24884103,16.863573585623,41.1189321329946,2,sera,w24884103,residential,Via Sagarriga Visconti,1,40.30221991197471,1,133.82011225534296,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
655,01/04/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,0,23,20,w1107330352,16.8536239710651,41.1059224324427,8,sera,w1107330352,secondary,Via Orfeo Mazzitelli,1,50.0,2,679.9229938907961,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
656,02/04/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Scarso,0,0,0,35,w736596146,16.8721522135972,41.112119893495,7,notte,w736596146,residential,Corso Benedetto Croce,1,40.30221991197471,1,909.4893599094418,7,VII - CARRASSI,3050551.522896136,33902,11113.40023125198
657,02/04/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Scarso,1,1,7,0,w30029581,16.8681278734674,41.1113301427835,8,mattina,w30029581,residential,Via Manfredi Azzarita,0,40.30221991197471,1,164.36298773662372,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
658,02/04/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,0,8,0,w69142602,16.8629436781329,41.1253219567855,2,mattina,w69142602,tertiary,Piazza Giuseppe Garibaldi,1,55.63033254141414,1,40.32937709221907,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
659,02/04/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,1,10,55,w130574777,16.8227061877415,41.1328874747514,10,mattina,w130574777,secondary,Via Napoli,1,51.70714492631247,1,777.5171645963487,10,X  - MARCONI - SAN GIROLAMO - FESCA,5256128.527567743,15524,2953.5046410259074
660,02/04/2022,1,Strada urbana,Intersezione semaforizzata,1,Asfaltata,Sereno,Normale,0,0,11,45,w30425392,16.9441249709691,41.0955366523593,5,mattina,w30425392,tertiary,Strada Complanare Est,0,80.0,1,679.6374326597202,5,V - JAPIGIA,15627563.350708809,29870,1911.3664318401377
661,02/04/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,0,12,20,w30673862,16.8593271064998,41.1011214701262,8,pomeriggio,w30673862,unclassified,Via Robert Kennedy,1,39.42018686626061,1,326.4491396618144,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
662,02/04/2022,1,Strada urbana,Intersezione semaforizzata,1,Asfaltata,Sereno,Scarso,0,0,14,10,w1158134596,16.8460772097694,41.1001084431283,8,pomeriggio,w1158134596,residential,w1158134596,0,40.30221991197471,1,33.54305543284778,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
